"id","playerstats_id","first","last","num","pos","import_status","height","weight","birthdate","birthplace","college","yrsteam","yrsleague","ros_status","created_at","season","season_type","games","touchdowns","points","two_point_points","total_singles","punt_singles","field_goal_singles","kickoff_singles","fumbles","fumbles_lost","fumble_return_yards","fumble_touchdowns"
5159,"157991","Deron","Mayo","42","13","1","5.11","225","1988-03-28","Hampton, VA","Old Dominion","4","4","3","2012-05-08 14:53:50",9,"reg",16,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5159,"157991","Deron","Mayo","42","13","1","5.11","225","1988-03-28","Hampton, VA","Old Dominion","4","4","3","2012-05-08 14:53:50",13,"post",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5159,"157991","Deron","Mayo","42","13","1","5.11","225","1988-03-28","Hampton, VA","Old Dominion","4","4","3","2012-05-08 14:53:50",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5159,"157991","Deron","Mayo","42","13","1","5.11","225","1988-03-28","Hampton, VA","Old Dominion","4","4","3","2012-05-08 14:53:50",13,"reg",17,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5159,"157991","Deron","Mayo","42","13","1","5.11","225","1988-03-28","Hampton, VA","Old Dominion","4","4","3","2012-05-08 14:53:50",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5159,"157991","Deron","Mayo","42","13","1","5.11","225","1988-03-28","Hampton, VA","Old Dominion","4","4","3","2012-05-08 14:53:50",14,"reg",5,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5177,"158767","Antareis","Bryan","31","11","1","6.02","193","1988-05-20","Dallas, TX","Baylor","1","2","9","2012-05-10 12:59:46",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5177,"158767","Antareis","Bryan","31","11","1","6.02","193","1988-05-20","Dallas, TX","Baylor","1","2","9","2012-05-10 12:59:46",9,"reg",3,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5183,"158779","Dan","West","32","11","0","6.02","205","1986-09-03","Ajax, ON","Bishop's","1","4","3","2012-05-11 11:58:28",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5183,"158779","Dan","West","32","11","0","6.02","205","1986-09-03","Ajax, ON","Bishop's","1","4","3","2012-05-11 11:58:28",9,"reg",7,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5183,"158779","Dan","West","32","11","0","6.02","205","1986-09-03","Ajax, ON","Bishop's","1","4","3","2012-05-11 11:58:28",13,"reg",13,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5189,"158546","Jalil","Johnson","47","11","1","5.10","182","1988-07-13","Leland, MS","Jackson State","1","1","3","2012-05-11 18:12:16",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5195,"158874","Thomas ","DeMarco","17","1","1","5.11","200","1989-01-16","Palm Desert, CA","Old Dominion","1","2","3","2012-05-14 13:32:01",9,"post",1,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5195,"158874","Thomas ","DeMarco","17","1","1","5.11","200","1989-01-16","Palm Desert, CA","Old Dominion","1","2","3","2012-05-14 13:32:01",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5195,"158874","Thomas ","DeMarco","17","1","1","5.11","200","1989-01-16","Palm Desert, CA","Old Dominion","1","2","3","2012-05-14 13:32:01",9,"reg",15,3,18,0,0,0,0,0,"3","3","NULL","NULL"
5195,"158874","Thomas ","DeMarco","17","1","1","5.11","200","1989-01-16","Palm Desert, CA","Old Dominion","1","2","3","2012-05-14 13:32:01",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5195,"158874","Thomas ","DeMarco","17","1","1","5.11","200","1989-01-16","Palm Desert, CA","Old Dominion","1","2","3","2012-05-14 13:32:01",13,"reg",5,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5195,"158874","Thomas ","DeMarco","17","1","1","5.11","200","1989-01-16","Palm Desert, CA","Old Dominion","1","2","3","2012-05-14 13:32:01",14,"pre",2,0,0,0,0,0,0,0,"1","NULL","NULL","NULL"
5195,"158874","Thomas ","DeMarco","17","1","1","5.11","200","1989-01-16","Palm Desert, CA","Old Dominion","1","2","3","2012-05-14 13:32:01",14,"reg",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5205,"158829","Jalil","Carter","19","11","1","6.01","205","1989-07-18","Toledo, Ohio","Akron","3","3","3","2012-05-16 09:18:24",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5205,"158829","Jalil","Carter","19","11","1","6.01","205","1989-07-18","Toledo, Ohio","Akron","3","3","3","2012-05-16 09:18:24",9,"reg",17,0,0,0,0,0,0,0,"NULL","NULL","-1","NULL"
5205,"158829","Jalil","Carter","19","11","1","6.01","205","1989-07-18","Toledo, Ohio","Akron","3","3","3","2012-05-16 09:18:24",13,"reg",12,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5211,"158882","Bryan","Payton","20","13","1","6.02","210","1986-08-02","West Covina, California","Oregon State","2","2","4","2012-05-16 10:03:08",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5213,"158293","Gerald","Riggs Jr.","21","2","1","5.11","216","1983-09-28","Chattanooga, Tennessee","Tennessee","2","2","3","2012-05-16 10:12:25",9,"pre",2,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5215,"159011","Jerod","Zaleski","82","20","0","6.04","241","1989-12-20","Kelowna, BC","Calgary","2","2","9","2012-05-16 12:40:59",9,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5215,"159011","Jerod","Zaleski","82","20","0","6.04","241","1989-12-20","Kelowna, BC","Calgary","2","2","9","2012-05-16 12:40:59",9,"reg",4,0,0,0,0,0,0,0,"1","NULL","NULL","NULL"
5215,"159011","Jerod","Zaleski","82","20","0","6.04","241","1989-12-20","Kelowna, BC","Calgary","2","2","9","2012-05-16 12:40:59",13,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5215,"159011","Jerod","Zaleski","82","20","0","6.04","241","1989-12-20","Kelowna, BC","Calgary","2","2","9","2012-05-16 12:40:59",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5215,"159011","Jerod","Zaleski","82","20","0","6.04","241","1989-12-20","Kelowna, BC","Calgary","2","2","9","2012-05-16 12:40:59",13,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5215,"159011","Jerod","Zaleski","82","20","0","6.04","241","1989-12-20","Kelowna, BC","Calgary","2","2","9","2012-05-16 12:40:59",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5223,"159030","Glenn","Love","36","13","1","6.04","225","1989-06-08","Champaign, IL","UCLA","3","4","6","2012-05-17 13:13:08",9,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5223,"159030","Glenn","Love","36","13","1","6.04","225","1989-06-08","Champaign, IL","UCLA","3","4","6","2012-05-17 13:13:08",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5223,"159030","Glenn","Love","36","13","1","6.04","225","1989-06-08","Champaign, IL","UCLA","3","4","6","2012-05-17 13:13:08",9,"reg",3,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5223,"159030","Glenn","Love","36","13","1","6.04","225","1989-06-08","Champaign, IL","UCLA","3","4","6","2012-05-17 13:13:08",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5223,"159030","Glenn","Love","36","13","1","6.04","225","1989-06-08","Champaign, IL","UCLA","3","4","6","2012-05-17 13:13:08",13,"reg",11,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5223,"159030","Glenn","Love","36","13","1","6.04","225","1989-06-08","Champaign, IL","UCLA","3","4","6","2012-05-17 13:13:08",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5223,"159030","Glenn","Love","36","13","1","6.04","225","1989-06-08","Champaign, IL","UCLA","3","4","6","2012-05-17 13:13:08",14,"reg",3,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5233,"158878","Troy","Butler","43","13","1","5.11","199","1987-05-18","Waldorf, MD","Kansas State","1","1","3","2012-05-22 13:29:32",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5237,"146093","Joshua","Bell","11","11","1","6.00","174","1985-01-08","Los Angeles, CA","Baylor","2","4","3","2012-05-22 13:45:44",9,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5237,"146093","Joshua","Bell","11","11","1","6.00","174","1985-01-08","Los Angeles, CA","Baylor","2","4","3","2012-05-22 13:45:44",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5237,"146093","Joshua","Bell","11","11","1","6.00","174","1985-01-08","Los Angeles, CA","Baylor","2","4","3","2012-05-22 13:45:44",9,"reg",16,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5237,"146093","Joshua","Bell","11","11","1","6.00","174","1985-01-08","Los Angeles, CA","Baylor","2","4","3","2012-05-22 13:45:44",13,"post",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5237,"146093","Joshua","Bell","11","11","1","6.00","174","1985-01-08","Los Angeles, CA","Baylor","2","4","3","2012-05-22 13:45:44",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5237,"146093","Joshua","Bell","11","11","1","6.00","174","1985-01-08","Los Angeles, CA","Baylor","2","4","3","2012-05-22 13:45:44",13,"reg",18,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5237,"146093","Joshua","Bell","11","11","1","6.00","174","1985-01-08","Los Angeles, CA","Baylor","2","4","3","2012-05-22 13:45:44",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5237,"146093","Joshua","Bell","11","11","1","6.00","174","1985-01-08","Los Angeles, CA","Baylor","2","4","3","2012-05-22 13:45:44",14,"reg",5,0,0,0,0,0,0,0,"NULL","NULL","8","NULL"
5245,"158776","Fred","Bennett","8","11","1","6.01","192","1983-12-31","Manning, SC","South Carolina","4","4","3","2012-05-22 15:45:32",9,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5245,"158776","Fred","Bennett","8","11","1","6.01","192","1983-12-31","Manning, SC","South Carolina","4","4","3","2012-05-22 15:45:32",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5245,"158776","Fred","Bennett","8","11","1","6.01","192","1983-12-31","Manning, SC","South Carolina","4","4","3","2012-05-22 15:45:32",9,"reg",16,0,0,0,0,0,0,0,"1","1","NULL","NULL"
5245,"158776","Fred","Bennett","8","11","1","6.01","192","1983-12-31","Manning, SC","South Carolina","4","4","3","2012-05-22 15:45:32",13,"post",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5245,"158776","Fred","Bennett","8","11","1","6.01","192","1983-12-31","Manning, SC","South Carolina","4","4","3","2012-05-22 15:45:32",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5245,"158776","Fred","Bennett","8","11","1","6.01","192","1983-12-31","Manning, SC","South Carolina","4","4","3","2012-05-22 15:45:32",13,"reg",18,0,0,0,0,0,0,0,"NULL","NULL","1","NULL"
5245,"158776","Fred","Bennett","8","11","1","6.01","192","1983-12-31","Manning, SC","South Carolina","4","4","3","2012-05-22 15:45:32",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5245,"158776","Fred","Bennett","8","11","1","6.01","192","1983-12-31","Manning, SC","South Carolina","4","4","3","2012-05-22 15:45:32",14,"reg",3,0,0,0,0,0,0,0,"NULL","NULL","41","NULL"
5247,"158478","Chris","Randle","8","11","1","5.11","193","1988-06-18","Berkeley, CA","Utah State","2","4","3","2012-05-22 15:51:18",9,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5247,"158478","Chris","Randle","8","11","1","5.11","193","1988-06-18","Berkeley, CA","Utah State","2","4","3","2012-05-22 15:51:18",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5247,"158478","Chris","Randle","8","11","1","5.11","193","1988-06-18","Berkeley, CA","Utah State","2","4","3","2012-05-22 15:51:18",9,"reg",16,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5247,"158478","Chris","Randle","8","11","1","5.11","193","1988-06-18","Berkeley, CA","Utah State","2","4","3","2012-05-22 15:51:18",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5247,"158478","Chris","Randle","8","11","1","5.11","193","1988-06-18","Berkeley, CA","Utah State","2","4","3","2012-05-22 15:51:18",13,"reg",18,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5247,"158478","Chris","Randle","8","11","1","5.11","193","1988-06-18","Berkeley, CA","Utah State","2","4","3","2012-05-22 15:51:18",14,"reg",4,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5255,"158577","Louie","Richardson","52","14","0","6.04","236","1985-09-22","Vancouver, BC","Manitoba","2","4","9","2012-05-24 11:21:38",9,"reg",5,0,0,0,0,0,0,0,"NULL","NULL","3","NULL"
5255,"158577","Louie","Richardson","52","14","0","6.04","236","1985-09-22","Vancouver, BC","Manitoba","2","4","9","2012-05-24 11:21:38",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5255,"158577","Louie","Richardson","52","14","0","6.04","236","1985-09-22","Vancouver, BC","Manitoba","2","4","9","2012-05-24 11:21:38",13,"reg",10,0,0,0,0,0,0,0,"NULL","NULL","1","NULL"
5255,"158577","Louie","Richardson","52","14","0","6.04","236","1985-09-22","Vancouver, BC","Manitoba","2","4","9","2012-05-24 11:21:38",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5261,"157776","Nic ","Grigsby","2","2","1","5.11","195","1988-12-26","Los Angeles, CA","Arizona","2","2","6","2012-05-24 12:55:32",13,"post",2,2,12,0,0,0,0,0,"2","NULL","NULL","NULL"
5261,"157776","Nic ","Grigsby","2","2","1","5.11","195","1988-12-26","Los Angeles, CA","Arizona","2","2","6","2012-05-24 12:55:32",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5261,"157776","Nic ","Grigsby","2","2","1","5.11","195","1988-12-26","Los Angeles, CA","Arizona","2","2","6","2012-05-24 12:55:32",13,"reg",14,9,54,0,0,0,0,0,"3","1","NULL","NULL"
5261,"157776","Nic ","Grigsby","2","2","1","5.11","195","1988-12-26","Los Angeles, CA","Arizona","2","2","6","2012-05-24 12:55:32",13,"reg",3,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5261,"157776","Nic ","Grigsby","2","2","1","5.11","195","1988-12-26","Los Angeles, CA","Arizona","2","2","6","2012-05-24 12:55:32",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5269,"158142","Ezra","Millington","82","4","0","6.00","195","1988-05-30","Newmarket, ON","Ottawa","2","3","3","2012-05-24 16:54:56",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5275,"158859","Doug","Pierce","83","4","1","6.05","211","1987-06-14","Arp, TX","Friends","2","2","6","2012-05-25 14:44:23",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5275,"158859","Doug","Pierce","83","4","1","6.05","211","1987-06-14","Arp, TX","Friends","2","2","6","2012-05-25 14:44:23",9,"reg",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5289,"158416","Josh","Bartel","17","17","0","6.03","200","1985-04-23","Australia","None","1","3","NULL","2012-05-28 09:32:21",9,"post",3,0,0,0,0,0,0,0,"1","NULL","NULL","NULL"
5289,"158416","Josh","Bartel","17","17","0","6.03","200","1985-04-23","Australia","None","1","3","NULL","2012-05-28 09:32:21",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5289,"158416","Josh","Bartel","17","17","0","6.03","200","1985-04-23","Australia","None","1","3","NULL","2012-05-28 09:32:21",9,"reg",18,0,4,0,4,4,0,0,"1","1","NULL","NULL"
5289,"158416","Josh","Bartel","17","17","0","6.03","200","1985-04-23","Australia","None","1","3","NULL","2012-05-28 09:32:21",13,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5289,"158416","Josh","Bartel","17","17","0","6.03","200","1985-04-23","Australia","None","1","3","NULL","2012-05-28 09:32:21",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5289,"158416","Josh","Bartel","17","17","0","6.03","200","1985-04-23","Australia","None","1","3","NULL","2012-05-28 09:32:21",13,"reg",13,0,4,0,4,4,0,0,"1","1","NULL","NULL"
5297,"159015","Brandon ","Jordan","92","21","1","6.05","255","1988-09-17","Houston, TX","Illinois","2","4","3","2012-05-29 12:46:44",9,"reg",11,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5297,"159015","Brandon ","Jordan","92","21","1","6.05","255","1988-09-17","Houston, TX","Illinois","2","4","3","2012-05-29 12:46:44",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5297,"159015","Brandon ","Jordan","92","21","1","6.05","255","1988-09-17","Houston, TX","Illinois","2","4","3","2012-05-29 12:46:44",13,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5297,"159015","Brandon ","Jordan","92","21","1","6.05","255","1988-09-17","Houston, TX","Illinois","2","4","3","2012-05-29 12:46:44",13,"reg",3,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5301,"158408","Isaac","Anderson","86","5","1","5.10","173","1988-11-26","Minneapolis, MN","Wisconsin","2","2","6","2012-05-29 15:13:38",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5301,"158408","Isaac","Anderson","86","5","1","5.10","173","1988-11-26","Minneapolis, MN","Wisconsin","2","2","6","2012-05-29 15:13:38",9,"reg",3,0,2,1,0,0,0,0,"NULL","NULL","NULL","NULL"
5307,"159088","Brandon","Boudreaux","98","21","1","6.01","240","1989-06-26","Auburn, AL","Troy","1","4","6","2012-05-29 15:48:19",9,"post",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5307,"159088","Brandon","Boudreaux","98","21","1","6.01","240","1989-06-26","Auburn, AL","Troy","1","4","6","2012-05-29 15:48:19",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5307,"159088","Brandon","Boudreaux","98","21","1","6.01","240","1989-06-26","Auburn, AL","Troy","1","4","6","2012-05-29 15:48:19",9,"reg",10,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5307,"159088","Brandon","Boudreaux","98","21","1","6.01","240","1989-06-26","Auburn, AL","Troy","1","4","6","2012-05-29 15:48:19",13,"reg",3,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5307,"159088","Brandon","Boudreaux","98","21","1","6.01","240","1989-06-26","Auburn, AL","Troy","1","4","6","2012-05-29 15:48:19",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5315,"157957","Matt","Bucknor","2","11","0","5.11","185","1985-06-30","Hamilton, ON","Windsor","2","4","3","2012-05-30 09:59:34",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5315,"157957","Matt","Bucknor","2","11","0","5.11","185","1985-06-30","Hamilton, ON","Windsor","2","4","3","2012-05-30 09:59:34",9,"reg",4,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5315,"157957","Matt","Bucknor","2","11","0","5.11","185","1985-06-30","Hamilton, ON","Windsor","2","4","3","2012-05-30 09:59:34",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5315,"157957","Matt","Bucknor","2","11","0","5.11","185","1985-06-30","Hamilton, ON","Windsor","2","4","3","2012-05-30 09:59:34",13,"reg",18,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5315,"157957","Matt","Bucknor","2","11","0","5.11","185","1985-06-30","Hamilton, ON","Windsor","2","4","3","2012-05-30 09:59:34",14,"reg",5,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5337,"158606","Patrick","Watkins","9","10","1","6.05","205","1982-12-18","Tallahassee, Florida","Florida State","2","4","3","2012-05-30 19:26:24",9,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5337,"158606","Patrick","Watkins","9","10","1","6.05","205","1982-12-18","Tallahassee, Florida","Florida State","2","4","3","2012-05-30 19:26:24",9,"reg",16,0,0,0,0,0,0,0,"1","NULL","5","NULL"
5337,"158606","Patrick","Watkins","9","10","1","6.05","205","1982-12-18","Tallahassee, Florida","Florida State","2","4","3","2012-05-30 19:26:24",13,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5337,"158606","Patrick","Watkins","9","10","1","6.05","205","1982-12-18","Tallahassee, Florida","Florida State","2","4","3","2012-05-30 19:26:24",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5337,"158606","Patrick","Watkins","9","10","1","6.05","205","1982-12-18","Tallahassee, Florida","Florida State","2","4","3","2012-05-30 19:26:24",13,"reg",16,1,6,0,0,0,0,0,"NULL","NULL","50","1"
5337,"158606","Patrick","Watkins","9","10","1","6.05","205","1982-12-18","Tallahassee, Florida","Florida State","2","4","3","2012-05-30 19:26:24",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5337,"158606","Patrick","Watkins","9","10","1","6.05","205","1982-12-18","Tallahassee, Florida","Florida State","2","4","3","2012-05-30 19:26:24",14,"reg",4,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5341,"159249","Raymond","Brown","42","11","1","6.03","206","1986-09-28","St. Louis, Missouri","Kansas","1","1","NULL","2012-05-30 19:45:34",9,"pre",1,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5341,"159249","Raymond","Brown","42","11","1","6.03","206","1986-09-28","St. Louis, Missouri","Kansas","1","1","NULL","2012-05-30 19:45:34",9,"reg",7,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5355,"159091","Jeremy","McGee","20","11","1","5.10","185","1988-07-23","New Orleans, LA","Mississippi","2","2","3","2012-06-01 10:57:35",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5355,"159091","Jeremy","McGee","20","11","1","5.10","185","1988-07-23","New Orleans, LA","Mississippi","2","2","3","2012-06-01 10:57:35",9,"reg",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5367,"159141","Anthony","Alix","15","16","0","5.11","189","1986-12-08","Mont-Tremblant, Quebec","St. Francis Xavier","2","2","3","2012-06-02 18:31:16",9,"pre",1,0,6,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5367,"159141","Anthony","Alix","15","16","0","5.11","189","1986-12-08","Mont-Tremblant, Quebec","St. Francis Xavier","2","2","3","2012-06-02 18:31:16",14,"pre",1,0,4,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5367,"159141","Anthony","Alix","15","16","0","5.11","189","1986-12-08","Mont-Tremblant, Quebec","St. Francis Xavier","2","2","3","2012-06-02 18:31:16",14,"reg",5,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5369,"150685","Ernest ","Jackson","9","4","1","6.02","220","1986-10-09","Rochester, NY","Buffalo","1","3","3","2012-06-03 13:47:12",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5369,"150685","Ernest ","Jackson","9","4","1","6.02","220","1986-10-09","Rochester, NY","Buffalo","1","3","3","2012-06-03 13:47:12",9,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5369,"150685","Ernest ","Jackson","9","4","1","6.02","220","1986-10-09","Rochester, NY","Buffalo","1","3","3","2012-06-03 13:47:12",13,"post",1,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5369,"150685","Ernest ","Jackson","9","4","1","6.02","220","1986-10-09","Rochester, NY","Buffalo","1","3","3","2012-06-03 13:47:12",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5369,"150685","Ernest ","Jackson","9","4","1","6.02","220","1986-10-09","Rochester, NY","Buffalo","1","3","3","2012-06-03 13:47:12",13,"reg",14,3,18,0,0,0,0,0,"1","1","NULL","NULL"
5369,"150685","Ernest ","Jackson","9","4","1","6.02","220","1986-10-09","Rochester, NY","Buffalo","1","3","3","2012-06-03 13:47:12",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
5369,"150685","Ernest ","Jackson","9","4","1","6.02","220","1986-10-09","Rochester, NY","Buffalo","1","3","3","2012-06-03 13:47:12",14,"reg",5,3,18,0,0,0,0,0,"1","NULL","NULL","NULL"
