"id","playerstats_id","first","last","num","pos","import_status","height","weight","birthdate","birthplace","college","yrsteam","yrsleague","ros_status","created_at","season","season_type","games","touchdowns","points","two_point_points","total_singles","punt_singles","field_goal_singles","kickoff_singles","fumbles","fumbles_lost","fumble_return_yards","fumble_touchdowns","sked_id","week_name","week_short","week_id","game_num","game_date","date_tbd","time_tbd","game_status","away_team","away_initial","away_score1","away_score2","away_score3","away_score4","away_scoreOT","away_id","home_team","home_initial","home_score1","home_score2","home_score3","home_score4","home_scoreOT","home_id","attendance","sold_out","is_visible","culture"
5593,"159353","Brian","Peters","27","13","1","6.03","218","1988-10-31","Pickerington, OH","Northwestern","2","2","NULL","2012-10-16 17:16:19",9,"reg",9,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2475,"Week 9","09",13,"71","1995-08-26 19:00:00",0,0,"Final","Toronto","tor","14","0","0","0","0",7,"Baltimore","bst","41","0","0","0","0",34,"0",0,1,"en"
5593,"159353","Brian","Peters","27","13","1","6.03","218","1988-10-31","Pickerington, OH","Northwestern","2","2","NULL","2012-10-16 17:16:19",13,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2475,"Week 9","09",13,"71","1995-08-26 19:00:00",0,0,"Final","Toronto","tor","14","0","0","0","0",7,"Baltimore","bst","41","0","0","0","0",34,"0",0,1,"en"
5593,"159353","Brian","Peters","27","13","1","6.03","218","1988-10-31","Pickerington, OH","Northwestern","2","2","NULL","2012-10-16 17:16:19",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2475,"Week 9","09",13,"71","1995-08-26 19:00:00",0,0,"Final","Toronto","tor","14","0","0","0","0",7,"Baltimore","bst","41","0","0","0","0",34,"0",0,1,"en"
5593,"159353","Brian","Peters","27","13","1","6.03","218","1988-10-31","Pickerington, OH","Northwestern","2","2","NULL","2012-10-16 17:16:19",13,"reg",18,1,6,0,0,0,0,0,"1","NULL","NULL","NULL",2475,"Week 9","09",13,"71","1995-08-26 19:00:00",0,0,"Final","Toronto","tor","14","0","0","0","0",7,"Baltimore","bst","41","0","0","0","0",34,"0",0,1,"en"
5601,"159382","Christopher","Lyle","76","14","1","6.03","260","1987-05-27","Waldorf, MD","Iowa State","2","2","4","2012-10-17 16:23:45",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2479,"Week 9","09",13,"73","1995-08-26 19:00:00",0,0,"Final","Calgary","cgy","37","0","0","0","0",2,"Birmingham","bbr","14","0","0","0","0",13,"0",0,1,"en"
5609,"159392","Anthony","Degrate","93","14","1","6.02","237","1987-07-09","Dallas, TX","Texas A&M Commerce","1","1","3","2012-10-23 11:16:22",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2483,"Week 9","09",13,"74","1995-08-27 19:00:00",0,0,"Final","Ottawa","orr","3","0","0","0","0",24,"Edmonton","edm","63","0","0","0","0",3,"0",0,1,"en"
5617,"159330","Stephfon","Green","26","2","1","5.09","200","1989-05-28","Bronx, NY","Penn State","1","1","NULL","2012-11-01 12:16:10",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2487,"Week 10","10",14,"76","1995-09-02 19:00:00",0,0,"Final","Baltimore","bst","41","0","0","0","0",34,"Hamilton","ham","14","0","0","0","0",6,"0",0,1,"en"
5625,"159190","Donovan","Richard","53","13","1","6.00","220","1989-08-16","Georgetown, SC","South Carolina State","2","2","NULL","2012-12-03 16:49:13",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2491,"Week 10","10",14,"78","1995-09-03 19:00:00",0,0,"Final","Memphis","mmd","31","0","0","0","0",14,"Shreveport","spr","22","0","0","0","0",15,"0",0,1,"en"
5625,"159190","Donovan","Richard","53","13","1","6.00","220","1989-08-16","Georgetown, SC","South Carolina State","2","2","NULL","2012-12-03 16:49:13",9,"reg",5,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2491,"Week 10","10",14,"78","1995-09-03 19:00:00",0,0,"Final","Memphis","mmd","31","0","0","0","0",14,"Shreveport","spr","22","0","0","0","0",15,"0",0,1,"en"
5625,"159190","Donovan","Richard","53","13","1","6.00","220","1989-08-16","Georgetown, SC","South Carolina State","2","2","NULL","2012-12-03 16:49:13",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2491,"Week 10","10",14,"78","1995-09-03 19:00:00",0,0,"Final","Memphis","mmd","31","0","0","0","0",14,"Shreveport","spr","22","0","0","0","0",15,"0",0,1,"en"
5633,"170270","Bo","Lokombo","8","13","0","6.02","233","1990-10-15","Kinslasa, Congo","Oregon","2","2","3","2012-12-05 14:56:59",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2495,"Week 10","10",14,"80","1995-09-04 19:00:00",0,0,"Final","Edmonton","edm","26","0","0","0","0",3,"Calgary","cgy","51","0","0","0","0",2,"0",0,1,"en"
5633,"170270","Bo","Lokombo","8","13","0","6.02","233","1990-10-15","Kinslasa, Congo","Oregon","2","2","3","2012-12-05 14:56:59",14,"reg",3,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2495,"Week 10","10",14,"80","1995-09-04 19:00:00",0,0,"Final","Edmonton","edm","26","0","0","0","0",3,"Calgary","cgy","51","0","0","0","0",2,"0",0,1,"en"
5645,"170265","Brett","Jones","69","9","0","6.02","318","1991-07-29","Weyburn, SK","Regina","2","2","3","2012-12-05 15:09:00",9,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2501,"Week 10","10",14,"83","1995-09-09 19:00:00",0,0,"Final","Toronto","tor","27","0","0","0","0",7,"Hamilton","ham","33","0","0","0","0",6,"0",0,1,"en"
5645,"170265","Brett","Jones","69","9","0","6.02","318","1991-07-29","Weyburn, SK","Regina","2","2","3","2012-12-05 15:09:00",9,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2501,"Week 10","10",14,"83","1995-09-09 19:00:00",0,0,"Final","Toronto","tor","27","0","0","0","0",7,"Hamilton","ham","33","0","0","0","0",6,"0",0,1,"en"
5653,"170256","Brander","Craighead","58","9","0","6.07","300","1990-09-08","Belleville, ON","Texas-El Paso","2","2","9","2012-12-05 15:16:12",13,"reg",3,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2505,"Week 11","11",15,"85","1995-09-10 19:00:00",0,0,"Final","Saskatchewan","ssk","24","0","0","0","0",4,"Winnipeg","wpg","25","0","0","0","0",5,"0",0,1,"en"
5669,"159444","Shane","Horton","43","13","1","6.01","215","1988-07-25","Chatsworth, CA","Southern California","1","3","3","2012-12-19 09:04:44",9,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2513,"Week 11","11",15,"89","1995-09-16 19:00:00",0,0,"Final","Hamilton","ham","14","0","0","0","0",6,"BC","bc","49","0","0","0","0",1,"0",0,1,"en"
5669,"159444","Shane","Horton","43","13","1","6.01","215","1988-07-25","Chatsworth, CA","Southern California","1","3","3","2012-12-19 09:04:44",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2513,"Week 11","11",15,"89","1995-09-16 19:00:00",0,0,"Final","Hamilton","ham","14","0","0","0","0",6,"BC","bc","49","0","0","0","0",1,"0",0,1,"en"
5669,"159444","Shane","Horton","43","13","1","6.01","215","1988-07-25","Chatsworth, CA","Southern California","1","3","3","2012-12-19 09:04:44",9,"reg",15,0,0,0,0,0,0,0,"NULL","NULL","4","NULL",2513,"Week 11","11",15,"89","1995-09-16 19:00:00",0,0,"Final","Hamilton","ham","14","0","0","0","0",6,"BC","bc","49","0","0","0","0",1,"0",0,1,"en"
5669,"159444","Shane","Horton","43","13","1","6.01","215","1988-07-25","Chatsworth, CA","Southern California","1","3","3","2012-12-19 09:04:44",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2513,"Week 11","11",15,"89","1995-09-16 19:00:00",0,0,"Final","Hamilton","ham","14","0","0","0","0",6,"BC","bc","49","0","0","0","0",1,"0",0,1,"en"
5669,"159444","Shane","Horton","43","13","1","6.01","215","1988-07-25","Chatsworth, CA","Southern California","1","3","3","2012-12-19 09:04:44",13,"reg",11,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2513,"Week 11","11",15,"89","1995-09-16 19:00:00",0,0,"Final","Hamilton","ham","14","0","0","0","0",6,"BC","bc","49","0","0","0","0",1,"0",0,1,"en"
5677,"159470","Darvin","Adams","4","4","1","6.02","185","1990-01-05","Canton, Mississippi","Auburn","1","3","3","2013-01-22 13:35:39",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2517,"Week 11","11",15,"91","1995-09-17 19:00:00",0,0,"Final","Memphis","mmd","32","0","0","0","0",14,"Saskatchewan","ssk","34","0","0","0","0",4,"0",0,1,"en"
5677,"159470","Darvin","Adams","4","4","1","6.02","185","1990-01-05","Canton, Mississippi","Auburn","1","3","3","2013-01-22 13:35:39",9,"reg",1,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL",2517,"Week 11","11",15,"91","1995-09-17 19:00:00",0,0,"Final","Memphis","mmd","32","0","0","0","0",14,"Saskatchewan","ssk","34","0","0","0","0",4,"0",0,1,"en"
5677,"159470","Darvin","Adams","4","4","1","6.02","185","1990-01-05","Canton, Mississippi","Auburn","1","3","3","2013-01-22 13:35:39",13,"pre",2,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL",2517,"Week 11","11",15,"91","1995-09-17 19:00:00",0,0,"Final","Memphis","mmd","32","0","0","0","0",14,"Saskatchewan","ssk","34","0","0","0","0",4,"0",0,1,"en"
5677,"159470","Darvin","Adams","4","4","1","6.02","185","1990-01-05","Canton, Mississippi","Auburn","1","3","3","2013-01-22 13:35:39",13,"reg",9,1,6,0,0,0,0,0,"3","3","NULL","NULL",2517,"Week 11","11",15,"91","1995-09-17 19:00:00",0,0,"Final","Memphis","mmd","32","0","0","0","0",14,"Saskatchewan","ssk","34","0","0","0","0",4,"0",0,1,"en"
5677,"159470","Darvin","Adams","4","4","1","6.02","185","1990-01-05","Canton, Mississippi","Auburn","1","3","3","2013-01-22 13:35:39",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2517,"Week 11","11",15,"91","1995-09-17 19:00:00",0,0,"Final","Memphis","mmd","32","0","0","0","0",14,"Saskatchewan","ssk","34","0","0","0","0",4,"0",0,1,"en"
5677,"159470","Darvin","Adams","4","4","1","6.02","185","1990-01-05","Canton, Mississippi","Auburn","1","3","3","2013-01-22 13:35:39",14,"reg",4,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL",2517,"Week 11","11",15,"91","1995-09-17 19:00:00",0,0,"Final","Memphis","mmd","32","0","0","0","0",14,"Saskatchewan","ssk","34","0","0","0","0",4,"0",0,1,"en"
5689,"154073","Jacory","Harris","12","1","1","6.04","205","1990-05-12","Miami, FL","Miami ","1","2","3","2013-02-07 12:13:47",9,"pre",1,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL",2523,"Week 12","12",16,"94","1995-09-22 19:00:00",0,0,"Final","Edmonton","edm","33","0","0","0","0",3,"BC","bc","18","0","0","0","0",1,"0",0,1,"en"
5689,"154073","Jacory","Harris","12","1","1","6.04","205","1990-05-12","Miami, FL","Miami ","1","2","3","2013-02-07 12:13:47",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2523,"Week 12","12",16,"94","1995-09-22 19:00:00",0,0,"Final","Edmonton","edm","33","0","0","0","0",3,"BC","bc","18","0","0","0","0",1,"0",0,1,"en"
5689,"154073","Jacory","Harris","12","1","1","6.04","205","1990-05-12","Miami, FL","Miami ","1","2","3","2013-02-07 12:13:47",14,"pre",1,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL",2523,"Week 12","12",16,"94","1995-09-22 19:00:00",0,0,"Final","Edmonton","edm","33","0","0","0","0",3,"BC","bc","18","0","0","0","0",1,"0",0,1,"en"
5701,"158692","Tavoy","Moore","15","2","1","5.06","196","1989-06-13","Long Beach, CA","Central Washington","2","2","NULL","2013-02-13 18:01:18",9,"pre",1,0,0,0,0,0,0,0,"1","NULL","NULL","NULL",2529,"Week 12","12",16,"97","1995-09-23 19:00:00",0,0,"Final","Shreveport","spr","32","0","0","0","0",15,"Baltimore","bst","42","0","0","0","0",34,"0",0,1,"en"
5701,"158692","Tavoy","Moore","15","2","1","5.06","196","1989-06-13","Long Beach, CA","Central Washington","2","2","NULL","2013-02-13 18:01:18",9,"reg",5,0,0,0,0,0,0,0,"3","2","NULL","NULL",2529,"Week 12","12",16,"97","1995-09-23 19:00:00",0,0,"Final","Shreveport","spr","32","0","0","0","0",15,"Baltimore","bst","42","0","0","0","0",34,"0",0,1,"en"
5701,"158692","Tavoy","Moore","15","2","1","5.06","196","1989-06-13","Long Beach, CA","Central Washington","2","2","NULL","2013-02-13 18:01:18",13,"pre",2,0,0,0,0,0,0,0,"1","1","NULL","NULL",2529,"Week 12","12",16,"97","1995-09-23 19:00:00",0,0,"Final","Shreveport","spr","32","0","0","0","0",15,"Baltimore","bst","42","0","0","0","0",34,"0",0,1,"en"
5705,"159376","SirVincent","Rogers","55","9","1","6.04","319","1986-05-09","Jasper, TX","Houston","1","2","3","2013-02-20 16:34:45",9,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2531,"Week 12","12",16,"98","1995-09-24 19:00:00",0,0,"Final","Calgary","cgy","43","0","0","0","0",2,"Winnipeg","wpg","39","0","0","0","0",5,"0",0,1,"en"
5705,"159376","SirVincent","Rogers","55","9","1","6.04","319","1986-05-09","Jasper, TX","Houston","1","2","3","2013-02-20 16:34:45",13,"reg",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2531,"Week 12","12",16,"98","1995-09-24 19:00:00",0,0,"Final","Calgary","cgy","43","0","0","0","0",2,"Winnipeg","wpg","39","0","0","0","0",5,"0",0,1,"en"
5709,"158440","Janzen","Jackson","10","11","1","6.00","187","1990-12-14","Lake Charles, LA","McNeese State","1","1","4","2013-02-20 16:42:19",9,"reg",5,0,0,0,0,0,0,0,"1","NULL","16","NULL",2533,"Week 12","12",16,"99","1995-09-24 19:00:00",0,0,"Final","Birmingham","bbr","19","0","0","0","0",13,"Memphis","mmd","28","0","0","0","0",14,"0",0,1,"en"
5713,"159544","Juaquin","Iglesias","10","4","1","6.01","212","1987-08-22","Killeen, TX","Oklahoma","1","2","3","2013-02-20 16:56:31",9,"pre",2,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL",2535,"Week 13","13",17,"100","1995-09-29 19:00:00",0,0,"Final","Winnipeg","wpg","24","0","0","0","0",5,"Hamilton","ham","20","0","0","0","0",6,"0",0,1,"en"
5713,"159544","Juaquin","Iglesias","10","4","1","6.01","212","1987-08-22","Killeen, TX","Oklahoma","1","2","3","2013-02-20 16:56:31",9,"reg",3,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2535,"Week 13","13",17,"100","1995-09-29 19:00:00",0,0,"Final","Winnipeg","wpg","24","0","0","0","0",5,"Hamilton","ham","20","0","0","0","0",6,"0",0,1,"en"
5717,"159303","Kendric","Burney","25","10","1","5.09","190","1988-02-14","Jacksonville, N.C.","North Carolina","1","1","NULL","2013-02-25 17:33:22",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2537,"Week 13","13",17,"101","1995-09-30 19:00:00",0,0,"Final","San Antonio","sat","49","0","0","0","0",35,"Ottawa","orr","14","0","0","0","0",24,"0",0,1,"en"
5721,"158784","Wallace","Wright","85","4","1","6.01","201","1984-02-01","Fayetteville, N.C.","North Carolina","1","1","NULL","2013-03-01 10:54:25",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2539,"Week 13","13",17,"102","1995-09-30 19:00:00",0,0,"Final","Toronto","tor","19","0","0","0","0",7,"Calgary","cgy","26","0","0","0","0",2,"0",0,0,"en"
5725,"153590","Josh","Portis","6","1","1","6.04","205","1987-07-14","Woodland Hills, CA","California PA","2","3","6","2013-03-07 09:46:33",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2541,"Week 13","13",17,"103","1995-10-01 19:00:00",0,0,"Final","Baltimore","bst","28","0","0","0","0",34,"Saskatchewan","ssk","24","0","0","0","0",4,"0",0,1,"en"
5725,"153590","Josh","Portis","6","1","1","6.04","205","1987-07-14","Woodland Hills, CA","California PA","2","3","6","2013-03-07 09:46:33",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2541,"Week 13","13",17,"103","1995-10-01 19:00:00",0,0,"Final","Baltimore","bst","28","0","0","0","0",34,"Saskatchewan","ssk","24","0","0","0","0",4,"0",0,1,"en"
5729,"159065","Desia","Dunn","23","11","1","5.09","194","1988-11-10","Stockton, CA","Fresno State","2","2","3","2013-03-07 14:57:54",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2543,"Week 13","13",17,"104","1995-10-01 19:00:00",0,0,"Final","BC","bc","36","0","0","0","0",1,"Edmonton","edm","39","0","0","0","0",3,"0",0,1,"en"
5729,"159065","Desia","Dunn","23","11","1","5.09","194","1988-11-10","Stockton, CA","Fresno State","2","2","3","2013-03-07 14:57:54",9,"reg",15,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2543,"Week 13","13",17,"104","1995-10-01 19:00:00",0,0,"Final","BC","bc","36","0","0","0","0",1,"Edmonton","edm","39","0","0","0","0",3,"0",0,1,"en"
5729,"159065","Desia","Dunn","23","11","1","5.09","194","1988-11-10","Stockton, CA","Fresno State","2","2","3","2013-03-07 14:57:54",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2543,"Week 13","13",17,"104","1995-10-01 19:00:00",0,0,"Final","BC","bc","36","0","0","0","0",1,"Edmonton","edm","39","0","0","0","0",3,"0",0,1,"en"
5729,"159065","Desia","Dunn","23","11","1","5.09","194","1988-11-10","Stockton, CA","Fresno State","2","2","3","2013-03-07 14:57:54",13,"reg",17,1,6,0,0,0,0,0,"NULL","NULL","70","1",2543,"Week 13","13",17,"104","1995-10-01 19:00:00",0,0,"Final","BC","bc","36","0","0","0","0",1,"Edmonton","edm","39","0","0","0","0",3,"0",0,1,"en"
5737,"159150","Markell","Carter","85","21","1","6.04","245","1989-12-31","Bartlesville, OK","Central Arkansas","1","1","19","2013-03-09 21:47:49",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2547,"Week 13","13",17,"106","1995-10-07 19:00:00",0,0,"Final","Saskatchewan","ssk","27","0","0","0","0",4,"Baltimore","bst","29","0","0","0","0",34,"0",0,1,"en"
5741,"170261","Seydou Junior","Haidara","84","4","0","6.01","215","1989-03-05","Quebec, QC","Laval","1","3","9","2013-03-12 10:50:31",9,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2549,"Week 13","13",17,"107","1995-10-07 19:00:00",0,0,"Final","Hamilton","ham","14","0","0","0","0",6,"Shreveport","spr","26","0","0","0","0",15,"0",0,1,"en"
5741,"170261","Seydou Junior","Haidara","84","4","0","6.01","215","1989-03-05","Quebec, QC","Laval","1","3","9","2013-03-12 10:50:31",9,"pre",2,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL",2549,"Week 13","13",17,"107","1995-10-07 19:00:00",0,0,"Final","Hamilton","ham","14","0","0","0","0",6,"Shreveport","spr","26","0","0","0","0",15,"0",0,1,"en"
5741,"170261","Seydou Junior","Haidara","84","4","0","6.01","215","1989-03-05","Quebec, QC","Laval","1","3","9","2013-03-12 10:50:31",9,"reg",11,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2549,"Week 13","13",17,"107","1995-10-07 19:00:00",0,0,"Final","Hamilton","ham","14","0","0","0","0",6,"Shreveport","spr","26","0","0","0","0",15,"0",0,1,"en"
5741,"170261","Seydou Junior","Haidara","84","4","0","6.01","215","1989-03-05","Quebec, QC","Laval","1","3","9","2013-03-12 10:50:31",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2549,"Week 13","13",17,"107","1995-10-07 19:00:00",0,0,"Final","Hamilton","ham","14","0","0","0","0",6,"Shreveport","spr","26","0","0","0","0",15,"0",0,1,"en"
5741,"170261","Seydou Junior","Haidara","84","4","0","6.01","215","1989-03-05","Quebec, QC","Laval","1","3","9","2013-03-12 10:50:31",13,"reg",10,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2549,"Week 13","13",17,"107","1995-10-07 19:00:00",0,0,"Final","Hamilton","ham","14","0","0","0","0",6,"Shreveport","spr","26","0","0","0","0",15,"0",0,1,"en"
5741,"170261","Seydou Junior","Haidara","84","4","0","6.01","215","1989-03-05","Quebec, QC","Laval","1","3","9","2013-03-12 10:50:31",14,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2549,"Week 13","13",17,"107","1995-10-07 19:00:00",0,0,"Final","Hamilton","ham","14","0","0","0","0",6,"Shreveport","spr","26","0","0","0","0",15,"0",0,1,"en"
5757,"170284","Simon","Le Marquand","NULL","4","0","6.01","199","1988-11-16","Gatineau, QC","Ottawa","1","1","3","2013-03-13 14:35:23",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2557,"Week 14","14",18,"111","1995-10-09 19:00:00",0,0,"Final","Calgary","cgy","41","0","0","0","0",2,"BC","bc","27","0","0","0","0",1,"0",0,1,"en"
5777,"170286","Isaac","Dell","31","3","0","6.01","218","1990-04-09","Niagara Falls, ON","Wilfrid Laurier","1","1","NULL","2013-03-13 15:09:44",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2567,"Week 15","15",19,"116","1995-10-14 19:00:00",0,0,"Final","Calgary","cgy","20","0","0","0","0",2,"Saskatchewan","ssk","25","0","0","0","0",4,"0",0,1,"en"
5793,"170294","Mike","Daly","35","11","0","6.01","182","1990-05-30","Kitchener, ON","McMaster","1","1","3","2013-03-13 15:21:56",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2575,"Week 15","15",19,"120","1995-10-20 19:00:00",0,0,"Final","Memphis","mmd","28","0","0","0","0",14,"Toronto","tor","10","0","0","0","0",7,"0",0,1,"en"
5793,"170294","Mike","Daly","35","11","0","6.01","182","1990-05-30","Kitchener, ON","McMaster","1","1","3","2013-03-13 15:21:56",13,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2575,"Week 15","15",19,"120","1995-10-20 19:00:00",0,0,"Final","Memphis","mmd","28","0","0","0","0",14,"Toronto","tor","10","0","0","0","0",7,"0",0,1,"en"
5793,"170294","Mike","Daly","35","11","0","6.01","182","1990-05-30","Kitchener, ON","McMaster","1","1","3","2013-03-13 15:21:56",13,"reg",7,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2575,"Week 15","15",19,"120","1995-10-20 19:00:00",0,0,"Final","Memphis","mmd","28","0","0","0","0",14,"Toronto","tor","10","0","0","0","0",7,"0",0,1,"en"
5793,"170294","Mike","Daly","35","11","0","6.01","182","1990-05-30","Kitchener, ON","McMaster","1","1","3","2013-03-13 15:21:56",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2575,"Week 15","15",19,"120","1995-10-20 19:00:00",0,0,"Final","Memphis","mmd","28","0","0","0","0",14,"Toronto","tor","10","0","0","0","0",7,"0",0,1,"en"
5793,"170294","Mike","Daly","35","11","0","6.01","182","1990-05-30","Kitchener, ON","McMaster","1","1","3","2013-03-13 15:21:56",14,"reg",3,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2575,"Week 15","15",19,"120","1995-10-20 19:00:00",0,0,"Final","Memphis","mmd","28","0","0","0","0",14,"Toronto","tor","10","0","0","0","0",7,"0",0,1,"en"
5797,"170282","Matt","McGarva","33","11","0","5.11","199","1991-05-26","Surrey, BC","Windsor","1","3","4","2013-03-13 15:59:17",9,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2577,"Week 15","15",19,"121","1995-10-21 19:00:00",0,0,"Final","Hamilton","ham","9","0","0","0","0",6,"Ottawa","orr","30","0","0","0","0",24,"0",0,1,"en"
5797,"170282","Matt","McGarva","33","11","0","5.11","199","1991-05-26","Surrey, BC","Windsor","1","3","4","2013-03-13 15:59:17",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2577,"Week 15","15",19,"121","1995-10-21 19:00:00",0,0,"Final","Hamilton","ham","9","0","0","0","0",6,"Ottawa","orr","30","0","0","0","0",24,"0",0,1,"en"
5797,"170282","Matt","McGarva","33","11","0","5.11","199","1991-05-26","Surrey, BC","Windsor","1","3","4","2013-03-13 15:59:17",13,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2577,"Week 15","15",19,"121","1995-10-21 19:00:00",0,0,"Final","Hamilton","ham","9","0","0","0","0",6,"Ottawa","orr","30","0","0","0","0",24,"0",0,1,"en"
5801,"150410","Reggie","Jones","20","11","1","6.00","195","1986-03-15","Bellevue, WA","Portland State","1","1","3","2013-03-13 17:55:22",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",2579,"Week 15","15",19,"122","1995-10-21 19:00:00",0,0,"Final","BC","bc","26","0","0","0","0",1,"Baltimore","bst","28","0","0","0","0",34,"0",0,1,"en"
